route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,brigade
1,4,"4_2068253^N+","Franowo",0,338428,1,1
1,4,"4_2068255^N+","Franowo",0,338428,1,1
1,4,"4_2068257^N+","Franowo",0,338428,1,1
1,4,"4_2068259^N+","Franowo",0,338428,1,1
1,4,"4_2068261^N+","Franowo",0,338428,1,1
1,4,"4_2068263^N+","Franowo",0,338428,1,1
1,4,"4_2068265^N+","Franowo",0,338428,1,1
1,4,"4_2068267^N+","Franowo",0,338428,1,1
1,4,"4_2068273^N+","Franowo",0,338428,1,2
1,4,"4_2068275^N+","Franowo",0,338428,1,2
1,4,"4_2068277^N+","Franowo",0,338428,1,2
1,4,"4_2068279^N+","Franowo",0,338428,1,2
1,4,"4_2068281^N+","Franowo",0,338428,1,2
1,4,"4_2068283^N+","Franowo",0,338428,1,2
1,4,"4_2068285^N+","Franowo",0,338428,1,2
1,4,"4_2068291^N+","Franowo",0,338428,1,3
1,4,"4_2068293^N+","Franowo",0,338428,1,3
1,4,"4_2068295^N+","Franowo",0,338428,1,3
1,4,"4_2068297^N+","Franowo",0,338428,1,3
1,4,"4_2068299^N+","Franowo",0,338428,1,3
1,4,"4_2068301^N+","Franowo",0,338428,1,3
1,4,"4_2068303^N+","Franowo",0,338428,1,3
1,4,"4_2068305^N+","Franowo",0,338428,1,3
1,4,"4_2068307^N+","Franowo",0,338428,1,3
1,4,"4_2068309^N+","Franowo",0,338428,1,3
1,4,"4_2068315^N+","Franowo",0,338428,1,4
1,4,"4_2068317^N+","Franowo",0,338428,1,4
1,4,"4_2068319^N+","Franowo",0,338428,1,4
1,4,"4_2068321^N+","Franowo",0,338428,1,4
1,4,"4_2068323^N+","Franowo",0,338428,1,4
1,4,"4_2068325^N+","Franowo",0,338428,1,4
1,4,"4_2068327^N+","Franowo",0,338428,1,4
1,4,"4_2068329^N+","Franowo",0,338428,1,4
1,4,"4_2068331^N+","Franowo",0,338428,1,4
1,4,"4_2068337^N+","Franowo",0,338428,1,5
1,4,"4_2068339^N+","Franowo",0,338428,1,5
1,4,"4_2068341^N+","Franowo",0,338428,1,5
1,4,"4_2068343^N+","Franowo",0,338428,1,5
1,4,"4_2068345^N+","Franowo",0,338428,1,5
1,4,"4_2068347^N+","Franowo",0,338428,1,5
1,4,"4_2068349^N+","Franowo",0,338428,1,5
1,4,"4_2070698^N+","Franowo",0,338428,1,6
1,4,"4_2070700^N+","Franowo",0,338428,1,6
1,4,"4_2070702^N+","Franowo",0,338428,1,6
1,4,"4_2070704^N+","Franowo",0,338428,1,6
1,4,"4_2070706^N+","Franowo",0,338428,1,6
1,4,"4_2070708^N+","Franowo",0,338428,1,6
1,4,"4_2068250^N+","Junikowo",1,338429,1,1
1,4,"4_2068252^N+","Junikowo",1,338429,1,1
1,4,"4_2068254^N+","Junikowo",1,338429,1,1
1,4,"4_2068256^N+","Junikowo",1,338429,1,1
1,4,"4_2068258^N+","Junikowo",1,338429,1,1
1,4,"4_2068260^N+","Junikowo",1,338429,1,1
1,4,"4_2068262^N+","Junikowo",1,338429,1,1
1,4,"4_2068264^N+","Junikowo",1,338429,1,1
1,4,"4_2068266^N+","Junikowo",1,338429,1,1
1,4,"4_2068272^N+","Junikowo",1,338429,1,2
1,4,"4_2068274^N+","Junikowo",1,338429,1,2
1,4,"4_2068276^N+","Junikowo",1,338429,1,2
1,4,"4_2068278^N+","Junikowo",1,338429,1,2
1,4,"4_2068280^N+","Junikowo",1,338429,1,2
1,4,"4_2068282^N+","Junikowo",1,338429,1,2
1,4,"4_2068284^N+","Junikowo",1,338429,1,2
1,4,"4_2068290^N+","Junikowo",1,338429,1,3
1,4,"4_2068292^N+","Junikowo",1,338429,1,3
1,4,"4_2068294^N+","Junikowo",1,338429,1,3
1,4,"4_2068296^N+","Junikowo",1,338429,1,3
1,4,"4_2068298^N+","Junikowo",1,338429,1,3
1,4,"4_2068300^N+","Junikowo",1,338429,1,3
1,4,"4_2068302^N+","Junikowo",1,338429,1,3
1,4,"4_2068304^N+","Junikowo",1,338429,1,3
1,4,"4_2068306^N+","Junikowo",1,338429,1,3
1,4,"4_2068308^N+","Junikowo",1,338429,1,3
1,4,"4_2068314^N+","Junikowo",1,338429,1,4
1,4,"4_2068316^N+","Junikowo",1,338429,1,4
1,4,"4_2068318^N+","Junikowo",1,338429,1,4
1,4,"4_2068320^N+","Junikowo",1,338429,1,4
1,4,"4_2068322^N+","Junikowo",1,338429,1,4
1,4,"4_2068324^N+","Junikowo",1,338429,1,4
1,4,"4_2068326^N+","Junikowo",1,338429,1,4
1,4,"4_2068328^N+","Junikowo",1,338429,1,4
1,4,"4_2068330^N+","Junikowo",1,338429,1,4
1,4,"4_2068336^N+","Junikowo",1,338429,1,5
1,4,"4_2068338^N+","Junikowo",1,338429,1,5
1,4,"4_2068340^N+","Junikowo",1,338429,1,5
1,4,"4_2068342^N+","Junikowo",1,338429,1,5
1,4,"4_2068344^N+","Junikowo",1,338429,1,5
1,4,"4_2068346^N+","Junikowo",1,338429,1,5
1,4,"4_2068348^N+","Junikowo",1,338429,1,5
1,4,"4_2070697^N+","Junikowo",1,338429,1,6
1,4,"4_2070699^N+","Junikowo",1,338429,1,6
1,4,"4_2070701^N+","Junikowo",1,338429,1,6
1,4,"4_2070703^N+","Junikowo",1,338429,1,6
1,4,"4_2070705^N+","Junikowo",1,338429,1,6
1,4,"4_2070707^N+","Junikowo",1,338429,1,6
1,5,"5_1992201^N+","Franowo",0,325004,1,1
1,5,"5_1992203^N+","Franowo",0,325004,1,1
1,5,"5_1992205^N+","Franowo",0,325004,1,1
1,5,"5_1992207^N+","Franowo",0,325004,1,1
1,5,"5_1992209^N+","Franowo",0,325004,1,1
1,5,"5_1992211^N+","Franowo",0,325004,1,1
1,5,"5_1992213^N+","Franowo",0,325004,1,1
1,5,"5_1992215^N+","Franowo",0,325004,1,1
1,5,"5_1992217^N+","Franowo",0,325004,1,1
1,5,"5_1992219^N+","Franowo",0,325004,1,1
1,5,"5_1992225^N+","Franowo",0,325004,1,10
1,5,"5_1992227^N+","Franowo",0,325004,1,10
1,5,"5_1992229^N+","Franowo",0,325004,1,10
1,5,"5_1992231^N+","Franowo",0,325004,1,10
1,5,"5_1992233^N+","Franowo",0,325004,1,10
1,5,"5_1992235^N+","Franowo",0,325004,1,10
1,5,"5_1992237^N+","Franowo",0,325004,1,10
1,5,"5_1992239^N+","Franowo",0,325004,1,10
1,5,"5_1992241^N+","Franowo",0,325004,1,10
1,5,"5_1992243^N+","Franowo",0,325004,1,10
1,5,"5_1992250^+","Franowo",0,325004,0,11
1,5,"5_1992252^+","Franowo",0,325004,0,11
1,5,"5_1992260^N+","Franowo",0,325004,1,12
1,5,"5_1992262^N+","Franowo",0,325004,1,12
1,5,"5_1992264^N+","Franowo",0,325004,1,12
1,5,"5_1992266^N+","Franowo",0,325004,1,12
1,5,"5_1992268^N+","Franowo",0,325004,1,12
1,5,"5_1992270^N+","Franowo",0,325004,1,12
1,5,"5_1992272^N+","Franowo",0,325004,1,12
1,5,"5_1992274^N+","Franowo",0,325004,1,12
1,5,"5_1992276^N+","Franowo",0,325004,1,12
1,5,"5_1992278^N+","Franowo",0,325004,1,12
1,5,"5_1992284^+","Franowo",0,325004,0,13
1,5,"5_1992286^+","Franowo",0,325004,0,13
1,5,"5_1992288^+","Franowo",0,325004,0,13
1,5,"5_1992296^N+","Franowo",0,325004,1,14
1,5,"5_1992298^N+","Franowo",0,325004,1,14
1,5,"5_1992300^N+","Franowo",0,325004,1,14
1,5,"5_1992302^N+","Franowo",0,325004,1,14
1,5,"5_1992304^N+","Franowo",0,325004,1,14
1,5,"5_1992306^N+","Franowo",0,325004,1,14
1,5,"5_1992308^N+","Franowo",0,325004,1,14
1,5,"5_1992310^N+","Franowo",0,325004,1,14
1,5,"5_1992312^N+","Franowo",0,325004,1,14
1,5,"5_1992314^N+","Franowo",0,325004,1,14
1,5,"5_1992320^+","Franowo",0,325004,0,15
1,5,"5_1992322^+","Franowo",0,325004,0,15
1,5,"5_1992341^+","Franowo",0,325004,0,2
1,5,"5_1992343^+","Franowo",0,325004,0,2
1,5,"5_1992345^+","Franowo",0,325004,0,2
1,5,"5_1992351^N+","Franowo",0,325004,1,3
1,5,"5_1992353^N+","Franowo",0,325004,1,3
1,5,"5_1992355^N+","Franowo",0,325004,1,3
1,5,"5_1992357^N+","Franowo",0,325004,1,3
1,5,"5_1992359^N+","Franowo",0,325004,1,3
1,5,"5_1992361^N+","Franowo",0,325004,1,3
1,5,"5_1992363^N+","Franowo",0,325004,1,3
1,5,"5_1992369^+","Franowo",0,325004,0,4
1,5,"5_1992371^+","Franowo",0,325004,0,4
1,5,"5_1992373^+","Franowo",0,325004,0,4
1,5,"5_1992382^+","Franowo",0,325004,0,6
1,5,"5_1992384^+","Franowo",0,325004,0,6
1,5,"5_1992386^+","Franowo",0,325004,0,6
1,5,"5_1992393^N+","Franowo",0,325004,1,7
1,5,"5_1992395^N+","Franowo",0,325004,1,7
1,5,"5_1992397^N+","Franowo",0,325004,1,7
1,5,"5_1992399^N+","Franowo",0,325004,1,7
1,5,"5_1992401^N+","Franowo",0,325004,1,7
1,5,"5_1992403^N+","Franowo",0,325004,1,7
1,5,"5_1992405^N+","Franowo",0,325004,1,7
1,5,"5_1992407^N+","Franowo",0,325004,1,7
1,5,"5_1992409^N+","Franowo",0,325004,1,7
1,5,"5_1992411^N+","Franowo",0,325004,1,7
1,5,"5_1992418^+","Franowo",0,325004,0,8
1,5,"5_1992420^+","Franowo",0,325004,0,8
1,5,"5_1992428^+","Franowo",0,325004,0,9
1,5,"5_1992430^+","Franowo",0,325004,0,9
1,5,"5_1992432^+","Franowo",0,325004,0,9
1,5,"5_1992434^+","Franowo",0,325004,0,9
1,5,"5_1994559^N+","Franowo",0,325004,1,5
1,5,"5_1994561^N+","Franowo",0,325004,1,5
1,5,"5_1994563^N+","Franowo",0,325004,1,5
1,5,"5_1994565^N+","Franowo",0,325004,1,5
1,5,"5_1994567^N+","Franowo",0,325004,1,5
1,5,"5_1994569^N+","Franowo",0,325004,1,5
1,5,"5_1994571^N+","Franowo",0,325004,1,5
1,5,"5_1994573^N+","Franowo",0,325004,1,5
1,5,"5_1992200^N+","Junikowo",1,325005,1,1
1,5,"5_1992202^N+","Junikowo",1,325005,1,1
1,5,"5_1992204^N+","Junikowo",1,325005,1,1
1,5,"5_1992206^N+","Junikowo",1,325005,1,1
1,5,"5_1992208^N+","Junikowo",1,325005,1,1
1,5,"5_1992210^N+","Junikowo",1,325005,1,1
1,5,"5_1992212^N+","Junikowo",1,325005,1,1
1,5,"5_1992214^N+","Junikowo",1,325005,1,1
1,5,"5_1992216^N+","Junikowo",1,325005,1,1
1,5,"5_1992218^N+","Junikowo",1,325005,1,1
1,5,"5_1992224^N+","Junikowo",1,325005,1,10
1,5,"5_1992226^N+","Junikowo",1,325005,1,10
1,5,"5_1992228^N+","Junikowo",1,325005,1,10
1,5,"5_1992230^N+","Junikowo",1,325005,1,10
1,5,"5_1992232^N+","Junikowo",1,325005,1,10
1,5,"5_1992234^N+","Junikowo",1,325005,1,10
1,5,"5_1992236^N+","Junikowo",1,325005,1,10
1,5,"5_1992238^N+","Junikowo",1,325005,1,10
1,5,"5_1992240^N+","Junikowo",1,325005,1,10
1,5,"5_1992242^N+","Junikowo",1,325005,1,10
1,5,"5_1992249^+","Junikowo",1,325005,0,11
1,5,"5_1992251^+","Junikowo",1,325005,0,11
1,5,"5_1992253^+","Junikowo",1,325005,0,11
1,5,"5_1992259^N+","Junikowo",1,325005,1,12
1,5,"5_1992261^N+","Junikowo",1,325005,1,12
1,5,"5_1992263^N+","Junikowo",1,325005,1,12
1,5,"5_1992265^N+","Junikowo",1,325005,1,12
1,5,"5_1992267^N+","Junikowo",1,325005,1,12
1,5,"5_1992269^N+","Junikowo",1,325005,1,12
1,5,"5_1992271^N+","Junikowo",1,325005,1,12
1,5,"5_1992273^N+","Junikowo",1,325005,1,12
1,5,"5_1992275^N+","Junikowo",1,325005,1,12
1,5,"5_1992277^N+","Junikowo",1,325005,1,12
1,5,"5_1992285^+","Junikowo",1,325005,0,13
1,5,"5_1992287^+","Junikowo",1,325005,0,13
1,5,"5_1992289^+","Junikowo",1,325005,0,13
1,5,"5_1992295^N+","Junikowo",1,325005,1,14
1,5,"5_1992297^N+","Junikowo",1,325005,1,14
1,5,"5_1992299^N+","Junikowo",1,325005,1,14
1,5,"5_1992301^N+","Junikowo",1,325005,1,14
1,5,"5_1992303^N+","Junikowo",1,325005,1,14
1,5,"5_1992305^N+","Junikowo",1,325005,1,14
1,5,"5_1992307^N+","Junikowo",1,325005,1,14
1,5,"5_1992309^N+","Junikowo",1,325005,1,14
1,5,"5_1992311^N+","Junikowo",1,325005,1,14
1,5,"5_1992313^N+","Junikowo",1,325005,1,14
1,5,"5_1992319^+","Junikowo",1,325005,0,15
1,5,"5_1992321^+","Junikowo",1,325005,0,15
1,5,"5_1992323^+","Junikowo",1,325005,0,15
1,5,"5_1992342^+","Junikowo",1,325005,0,2
1,5,"5_1992344^+","Junikowo",1,325005,0,2
1,5,"5_1992350^N+","Junikowo",1,325005,1,3
1,5,"5_1992352^N+","Junikowo",1,325005,1,3
1,5,"5_1992354^N+","Junikowo",1,325005,1,3
1,5,"5_1992356^N+","Junikowo",1,325005,1,3
1,5,"5_1992358^N+","Junikowo",1,325005,1,3
1,5,"5_1992360^N+","Junikowo",1,325005,1,3
1,5,"5_1992362^N+","Junikowo",1,325005,1,3
1,5,"5_1992370^+","Junikowo",1,325005,0,4
1,5,"5_1992372^+","Junikowo",1,325005,0,4
1,5,"5_1992381^+","Junikowo",1,325005,0,6
1,5,"5_1992383^+","Junikowo",1,325005,0,6
1,5,"5_1992385^+","Junikowo",1,325005,0,6
1,5,"5_1992392^N+","Junikowo",1,325005,1,7
1,5,"5_1992394^N+","Junikowo",1,325005,1,7
1,5,"5_1992396^N+","Junikowo",1,325005,1,7
1,5,"5_1992398^N+","Junikowo",1,325005,1,7
1,5,"5_1992400^N+","Junikowo",1,325005,1,7
1,5,"5_1992402^N+","Junikowo",1,325005,1,7
1,5,"5_1992404^N+","Junikowo",1,325005,1,7
1,5,"5_1992406^N+","Junikowo",1,325005,1,7
1,5,"5_1992408^N+","Junikowo",1,325005,1,7
1,5,"5_1992410^N+","Junikowo",1,325005,1,7
1,5,"5_1992417^+","Junikowo",1,325005,0,8
1,5,"5_1992419^+","Junikowo",1,325005,0,8
1,5,"5_1992421^+","Junikowo",1,325005,0,8
1,5,"5_1992429^+","Junikowo",1,325005,0,9
1,5,"5_1992431^+","Junikowo",1,325005,0,9
1,5,"5_1992433^+","Junikowo",1,325005,0,9
1,5,"5_1994558^N+","Junikowo",1,325005,1,5
1,5,"5_1994560^N+","Junikowo",1,325005,1,5
1,5,"5_1994562^N+","Junikowo",1,325005,1,5
1,5,"5_1994564^N+","Junikowo",1,325005,1,5
1,5,"5_1994566^N+","Junikowo",1,325005,1,5
1,5,"5_1994568^N+","Junikowo",1,325005,1,5
1,5,"5_1994570^N+","Junikowo",1,325005,1,5
1,5,"5_1994572^N+","Junikowo",1,325005,1,5
1,5,"5_1992248","Franowo",0,325040,0,11
1,5,"5_1992329^N","Franowo",0,325040,1,16
1,5,"5_1992416","Franowo",0,325040,0,8
1,5,"5_1992283","Junikowo",1,325041,0,13
1,5,"5_1992427","Junikowo",1,325041,0,9
1,5,"5_1992340","Junikowo",1,325045,0,2
1,5,"5_1992368","Junikowo",1,325045,0,4
1,5,"5_1992254^G","Głogowska/Hetmańska",0,325046,0,11
1,5,"5_1992290^G","Głogowska/Hetmańska",0,325046,0,13
1,5,"5_1992422^G","Głogowska/Hetmańska",0,325046,0,8
1,5,"5_1992324^S","Starołęka PKM",0,325047,0,15
1,5,"5_1992435^G","Głogowska/Hetmańska",1,325048,0,9
1,5,"5_1992387^S","Starołęka PKM",1,325049,0,6
1,7,"7_2070765^N+","Franowo",0,338428,1,1
1,7,"7_2070767^N+","Franowo",0,338428,1,1
1,7,"7_2070769^N+","Franowo",0,338428,1,1
1,7,"7_2070771^N+","Franowo",0,338428,1,1
1,7,"7_2070773^N+","Franowo",0,338428,1,1
1,7,"7_2070775^N+","Franowo",0,338428,1,1
1,7,"7_2070777^N+","Franowo",0,338428,1,1
1,7,"7_2070779^N+","Franowo",0,338428,1,1
1,7,"7_2070781^N+","Franowo",0,338428,1,1
1,7,"7_2070783^N+","Franowo",0,338428,1,1
1,7,"7_2070789^N+","Franowo",0,338428,1,10
1,7,"7_2070791^N+","Franowo",0,338428,1,10
1,7,"7_2070793^N+","Franowo",0,338428,1,10
1,7,"7_2070795^N+","Franowo",0,338428,1,10
1,7,"7_2070797^N+","Franowo",0,338428,1,10
1,7,"7_2070799^N+","Franowo",0,338428,1,10
1,7,"7_2070801^N+","Franowo",0,338428,1,10
1,7,"7_2070803^N+","Franowo",0,338428,1,10
1,7,"7_2070805^N+","Franowo",0,338428,1,10
1,7,"7_2070807^N+","Franowo",0,338428,1,10
1,7,"7_2070814^+","Franowo",0,338428,0,11
1,7,"7_2070816^+","Franowo",0,338428,0,11
1,7,"7_2070824^N+","Franowo",0,338428,1,12
1,7,"7_2070826^N+","Franowo",0,338428,1,12
1,7,"7_2070828^N+","Franowo",0,338428,1,12
1,7,"7_2070830^N+","Franowo",0,338428,1,12
1,7,"7_2070832^N+","Franowo",0,338428,1,12
1,7,"7_2070834^N+","Franowo",0,338428,1,12
1,7,"7_2070836^N+","Franowo",0,338428,1,12
1,7,"7_2070838^N+","Franowo",0,338428,1,12
1,7,"7_2070840^N+","Franowo",0,338428,1,12
1,7,"7_2070842^N+","Franowo",0,338428,1,12
1,7,"7_2070848^+","Franowo",0,338428,0,13
1,7,"7_2070850^+","Franowo",0,338428,0,13
1,7,"7_2070852^+","Franowo",0,338428,0,13
1,7,"7_2070860^N+","Franowo",0,338428,1,14
1,7,"7_2070862^N+","Franowo",0,338428,1,14
1,7,"7_2070864^N+","Franowo",0,338428,1,14
1,7,"7_2070866^N+","Franowo",0,338428,1,14
1,7,"7_2070868^N+","Franowo",0,338428,1,14
1,7,"7_2070870^N+","Franowo",0,338428,1,14
1,7,"7_2070872^N+","Franowo",0,338428,1,14
1,7,"7_2070874^N+","Franowo",0,338428,1,14
1,7,"7_2070876^N+","Franowo",0,338428,1,14
1,7,"7_2070878^N+","Franowo",0,338428,1,14
1,7,"7_2070884^+","Franowo",0,338428,0,15
1,7,"7_2070886^+","Franowo",0,338428,0,15
1,7,"7_2070905^+","Franowo",0,338428,0,2
1,7,"7_2070907^+","Franowo",0,338428,0,2
1,7,"7_2070909^+","Franowo",0,338428,0,2
1,7,"7_2070915^N+","Franowo",0,338428,1,3
1,7,"7_2070917^N+","Franowo",0,338428,1,3
1,7,"7_2070919^N+","Franowo",0,338428,1,3
1,7,"7_2070921^N+","Franowo",0,338428,1,3
1,7,"7_2070923^N+","Franowo",0,338428,1,3
1,7,"7_2070925^N+","Franowo",0,338428,1,3
1,7,"7_2070927^N+","Franowo",0,338428,1,3
1,7,"7_2070933^+","Franowo",0,338428,0,4
1,7,"7_2070935^+","Franowo",0,338428,0,4
1,7,"7_2070937^+","Franowo",0,338428,0,4
1,7,"7_2070943^+","Franowo",0,338428,0,6
1,7,"7_2070945^+","Franowo",0,338428,0,6
1,7,"7_2070947^+","Franowo",0,338428,0,6
1,7,"7_2070954^N+","Franowo",0,338428,1,7
1,7,"7_2070956^N+","Franowo",0,338428,1,7
1,7,"7_2070958^N+","Franowo",0,338428,1,7
1,7,"7_2070960^N+","Franowo",0,338428,1,7
1,7,"7_2070962^N+","Franowo",0,338428,1,7
1,7,"7_2070964^N+","Franowo",0,338428,1,7
1,7,"7_2070966^N+","Franowo",0,338428,1,7
1,7,"7_2070968^N+","Franowo",0,338428,1,7
1,7,"7_2070970^N+","Franowo",0,338428,1,7
1,7,"7_2070972^N+","Franowo",0,338428,1,7
1,7,"7_2070979^+","Franowo",0,338428,0,8
1,7,"7_2070981^+","Franowo",0,338428,0,8
1,7,"7_2070989^+","Franowo",0,338428,0,9
1,7,"7_2070991^+","Franowo",0,338428,0,9
1,7,"7_2070993^+","Franowo",0,338428,0,9
1,7,"7_2070995^+","Franowo",0,338428,0,9
1,7,"7_2073257^N+","Franowo",0,338428,1,5
1,7,"7_2073259^N+","Franowo",0,338428,1,5
1,7,"7_2073261^N+","Franowo",0,338428,1,5
1,7,"7_2073263^N+","Franowo",0,338428,1,5
1,7,"7_2073265^N+","Franowo",0,338428,1,5
1,7,"7_2073267^N+","Franowo",0,338428,1,5
1,7,"7_2073269^N+","Franowo",0,338428,1,5
1,7,"7_2073271^N+","Franowo",0,338428,1,5
1,7,"7_2070764^N+","Junikowo",1,338429,1,1
1,7,"7_2070766^N+","Junikowo",1,338429,1,1
1,7,"7_2070768^N+","Junikowo",1,338429,1,1
1,7,"7_2070770^N+","Junikowo",1,338429,1,1
1,7,"7_2070772^N+","Junikowo",1,338429,1,1
1,7,"7_2070774^N+","Junikowo",1,338429,1,1
1,7,"7_2070776^N+","Junikowo",1,338429,1,1
1,7,"7_2070778^N+","Junikowo",1,338429,1,1
1,7,"7_2070780^N+","Junikowo",1,338429,1,1
1,7,"7_2070782^N+","Junikowo",1,338429,1,1
1,7,"7_2070788^N+","Junikowo",1,338429,1,10
1,7,"7_2070790^N+","Junikowo",1,338429,1,10
1,7,"7_2070792^N+","Junikowo",1,338429,1,10
1,7,"7_2070794^N+","Junikowo",1,338429,1,10
1,7,"7_2070796^N+","Junikowo",1,338429,1,10
1,7,"7_2070798^N+","Junikowo",1,338429,1,10
1,7,"7_2070800^N+","Junikowo",1,338429,1,10
1,7,"7_2070802^N+","Junikowo",1,338429,1,10
1,7,"7_2070804^N+","Junikowo",1,338429,1,10
1,7,"7_2070806^N+","Junikowo",1,338429,1,10
1,7,"7_2070813^+","Junikowo",1,338429,0,11
1,7,"7_2070815^+","Junikowo",1,338429,0,11
1,7,"7_2070817^+","Junikowo",1,338429,0,11
1,7,"7_2070823^N+","Junikowo",1,338429,1,12
1,7,"7_2070825^N+","Junikowo",1,338429,1,12
1,7,"7_2070827^N+","Junikowo",1,338429,1,12
1,7,"7_2070829^N+","Junikowo",1,338429,1,12
1,7,"7_2070831^N+","Junikowo",1,338429,1,12
1,7,"7_2070833^N+","Junikowo",1,338429,1,12
1,7,"7_2070835^N+","Junikowo",1,338429,1,12
1,7,"7_2070837^N+","Junikowo",1,338429,1,12
1,7,"7_2070839^N+","Junikowo",1,338429,1,12
1,7,"7_2070841^N+","Junikowo",1,338429,1,12
1,7,"7_2070849^+","Junikowo",1,338429,0,13
1,7,"7_2070851^+","Junikowo",1,338429,0,13
1,7,"7_2070853^+","Junikowo",1,338429,0,13
1,7,"7_2070859^N+","Junikowo",1,338429,1,14
1,7,"7_2070861^N+","Junikowo",1,338429,1,14
1,7,"7_2070863^N+","Junikowo",1,338429,1,14
1,7,"7_2070865^N+","Junikowo",1,338429,1,14
1,7,"7_2070867^N+","Junikowo",1,338429,1,14
1,7,"7_2070869^N+","Junikowo",1,338429,1,14
1,7,"7_2070871^N+","Junikowo",1,338429,1,14
1,7,"7_2070873^N+","Junikowo",1,338429,1,14
1,7,"7_2070875^N+","Junikowo",1,338429,1,14
1,7,"7_2070877^N+","Junikowo",1,338429,1,14
1,7,"7_2070883^+","Junikowo",1,338429,0,15
1,7,"7_2070885^+","Junikowo",1,338429,0,15
1,7,"7_2070887^+","Junikowo",1,338429,0,15
1,7,"7_2070906^+","Junikowo",1,338429,0,2
1,7,"7_2070908^+","Junikowo",1,338429,0,2
1,7,"7_2070914^N+","Junikowo",1,338429,1,3
1,7,"7_2070916^N+","Junikowo",1,338429,1,3
1,7,"7_2070918^N+","Junikowo",1,338429,1,3
1,7,"7_2070920^N+","Junikowo",1,338429,1,3
1,7,"7_2070922^N+","Junikowo",1,338429,1,3
1,7,"7_2070924^N+","Junikowo",1,338429,1,3
1,7,"7_2070926^N+","Junikowo",1,338429,1,3
1,7,"7_2070934^+","Junikowo",1,338429,0,4
1,7,"7_2070936^+","Junikowo",1,338429,0,4
1,7,"7_2070942^+","Junikowo",1,338429,0,6
1,7,"7_2070944^+","Junikowo",1,338429,0,6
1,7,"7_2070946^+","Junikowo",1,338429,0,6
1,7,"7_2070953^N+","Junikowo",1,338429,1,7
1,7,"7_2070955^N+","Junikowo",1,338429,1,7
1,7,"7_2070957^N+","Junikowo",1,338429,1,7
1,7,"7_2070959^N+","Junikowo",1,338429,1,7
1,7,"7_2070961^N+","Junikowo",1,338429,1,7
1,7,"7_2070963^N+","Junikowo",1,338429,1,7
1,7,"7_2070965^N+","Junikowo",1,338429,1,7
1,7,"7_2070967^N+","Junikowo",1,338429,1,7
1,7,"7_2070969^N+","Junikowo",1,338429,1,7
1,7,"7_2070971^N+","Junikowo",1,338429,1,7
1,7,"7_2070978^+","Junikowo",1,338429,0,8
1,7,"7_2070980^+","Junikowo",1,338429,0,8
1,7,"7_2070982^+","Junikowo",1,338429,0,8
1,7,"7_2070990^+","Junikowo",1,338429,0,9
1,7,"7_2070992^+","Junikowo",1,338429,0,9
1,7,"7_2070994^+","Junikowo",1,338429,0,9
1,7,"7_2073256^N+","Junikowo",1,338429,1,5
1,7,"7_2073258^N+","Junikowo",1,338429,1,5
1,7,"7_2073260^N+","Junikowo",1,338429,1,5
1,7,"7_2073262^N+","Junikowo",1,338429,1,5
1,7,"7_2073264^N+","Junikowo",1,338429,1,5
1,7,"7_2073266^N+","Junikowo",1,338429,1,5
1,7,"7_2073268^N+","Junikowo",1,338429,1,5
1,7,"7_2073270^N+","Junikowo",1,338429,1,5
1,7,"7_2070812","Franowo",0,338467,0,11
1,7,"7_2070893^N","Franowo",0,338467,1,16
1,7,"7_2070977","Franowo",0,338467,0,8
1,7,"7_2070847","Junikowo",1,338468,0,13
1,7,"7_2070988","Junikowo",1,338468,0,9
1,7,"7_2070904","Junikowo",1,338472,0,2
1,7,"7_2070932","Junikowo",1,338472,0,4
1,7,"7_2070818^G","Głogowska/Hetmańska",0,338473,0,11
1,7,"7_2070854^G","Głogowska/Hetmańska",0,338473,0,13
1,7,"7_2070983^G","Głogowska/Hetmańska",0,338473,0,8
1,7,"7_2070888^S","Starołęka PKM",0,338474,0,15
1,7,"7_2070996^G","Głogowska/Hetmańska",1,338475,0,9
1,7,"7_2070948^S","Starołęka PKM",1,338476,0,6
2,1,"1_2075638^N+","Ogrody",0,339312,1,15
2,1,"1_2075874^N+","Ogrody",0,339312,1,11
2,1,"1_2075876^N+","Ogrody",0,339312,1,11
2,1,"1_2075878^N+","Ogrody",0,339312,1,11
2,1,"1_2075880^N+","Ogrody",0,339312,1,11
2,1,"1_2075882^N+","Ogrody",0,339312,1,11
2,1,"1_2075884^N+","Ogrody",0,339312,1,11
2,1,"1_2075886^N+","Ogrody",0,339312,1,11
2,1,"1_2075890^N+","Ogrody",0,339312,1,11
2,1,"1_2077662^N+","Ogrody",0,339312,1,1
2,1,"1_2077664^N+","Ogrody",0,339312,1,1
2,1,"1_2077666^N+","Ogrody",0,339312,1,1
2,1,"1_2077668^N+","Ogrody",0,339312,1,1
2,1,"1_2077670^N+","Ogrody",0,339312,1,1
2,1,"1_2077672^N+","Ogrody",0,339312,1,1
2,1,"1_2077674^N+","Ogrody",0,339312,1,1
2,1,"1_2077676^N+","Ogrody",0,339312,1,1
2,1,"1_2077678^N+","Ogrody",0,339312,1,1
2,1,"1_2077682^N+","Ogrody",0,339312,1,1
2,1,"1_2077691^N+","Ogrody",0,339312,1,10
2,1,"1_2077693^N+","Ogrody",0,339312,1,10
2,1,"1_2077702^N+","Ogrody",0,339312,1,12
